Pose,X,Y,Z
Pose 1 - Left Eye Inner,0.5733,0.2703,-0.4115
Pose 1 - Left Eye,0.583,0.2696,-0.4121
Pose 1 - Left Eye Outer,0.5924,0.2688,-0.4119
Pose 1 - Right Eye Inner,0.557,0.2723,-0.3661
Pose 1 - Right Eye,0.5535,0.273,-0.3667
Pose 1 - Right Eye Outer,0.5499,0.2737,-0.367
Pose 1 - Left Ear,0.6205,0.2729,-0.2993
Pose 1 - Right Ear,0.5616,0.2794,-0.0892
Pose 1 - Mouth Left,0.5821,0.3022,-0.3746
Pose 1 - Mouth Right,0.5599,0.305,-0.3179
Pose 1 - Left Shoulder,0.6929,0.3739,-0.3338
Pose 1 - Right Shoulder,0.5318,0.3843,0.16
Pose 1 - Left Elbow,0.6918,0.4964,-0.4211
Pose 1 - Right Elbow,0.5108,0.4961,0.211
Pose 1 - Left Wrist,0.6538,0.6056,-0.6017
Pose 1 - Right Wrist,0.4943,0.5829,-0.0586
Pose 1 - Left Pinky,0.6522,0.644,-0.6936
Pose 1 - Right Pinky,0.4919,0.618,-0.1179
Pose 1 - Left Index,0.6261,0.6416,-0.724
Pose 1 - Right Index,0.4968,0.6158,-0.1804
Pose 1 - Left Thumb,0.6212,0.6296,-0.6149
Pose 1 - Right Thumb,0.5032,0.6032,-0.0943
Pose 1 - Left Hip,0.6424,0.6118,-0.1694
Pose 1 - Right Hip,0.5516,0.6091,0.1692
Pose 1 - Left Knee,0.6469,0.78,-0.1144
Pose 1 - Right Knee,0.5764,0.7626,0.3816
Pose 1 - Left Ankle,0.6446,0.9188,0.1971
Pose 1 - Right Ankle,0.5966,0.8795,0.7458
Pose 1 - Left Heel,0.6518,0.9326,0.2148
Pose 1 - Right Heel,0.6204,0.9024,0.7743
Pose 1 - Left Foot Index,0.6166,0.9801,-0.0147
Pose 1 - Right Foot Index,0.508,0.9112,0.6287
,,,
Pose 1 - Nose,0.5586,0.2867,-0.4227
Pose 1 - Left Eye Inner,0.5733,0.2703,-0.4115
Pose 1 - Left Eye,0.583,0.2696,-0.4121
Pose 1 - Left Eye Outer,0.5924,0.2688,-0.4119
Pose 1 - Right Eye Inner,0.557,0.2723,-0.3661
Pose 1 - Right Eye,0.5535,0.273,-0.3667
Pose 1 - Right Eye Outer,0.5499,0.2737,-0.367
Pose 1 - Left Ear,0.6205,0.2729,-0.2993
Pose 1 - Right Ear,0.5616,0.2794,-0.0892
Pose 1 - Mouth Left,0.5821,0.3022,-0.3746
Pose 1 - Mouth Right,0.5599,0.305,-0.3179
Pose 1 - Left Shoulder,0.6929,0.3739,-0.3338
Pose 1 - Right Shoulder,0.5318,0.3843,0.16
Pose 1 - Left Elbow,0.6918,0.4964,-0.4211
Pose 1 - Right Elbow,0.5108,0.4961,0.211
Pose 1 - Left Wrist,0.6538,0.6056,-0.6017
Pose 1 - Right Wrist,0.4943,0.5829,-0.0586
Pose 1 - Left Pinky,0.6522,0.644,-0.6936
Pose 1 - Right Pinky,0.4919,0.618,-0.1179
Pose 1 - Left Index,0.6261,0.6416,-0.724
Pose 1 - Right Index,0.4968,0.6158,-0.1804
Pose 1 - Left Thumb,0.6212,0.6296,-0.6149
Pose 1 - Right Thumb,0.5032,0.6032,-0.0943
Pose 1 - Left Hip,0.6424,0.6118,-0.1694
Pose 1 - Right Hip,0.5516,0.6091,0.1692
Pose 1 - Left Knee,0.6469,0.78,-0.1144
Pose 1 - Right Knee,0.5764,0.7626,0.3816
Pose 1 - Left Ankle,0.6446,0.9188,0.1971
Pose 1 - Right Ankle,0.5966,0.8795,0.7458
Pose 1 - Left Heel,0.6518,0.9326,0.2148
Pose 1 - Right Heel,0.6204,0.9024,0.7743
Pose 1 - Left Foot Index,0.6166,0.9801,-0.0147
Pose 1 - Right Foot Index,0.508,0.9112,0.6287
,,,
Pose 1 - Nose,0.5586,0.2867,-0.4227
Pose 1 - Left Eye Inner,0.5733,0.2703,-0.4115
Pose 1 - Left Eye,0.583,0.2696,-0.4121
Pose 1 - Left Eye Outer,0.5924,0.2688,-0.4119
Pose 1 - Right Eye Inner,0.557,0.2723,-0.3661
Pose 1 - Right Eye,0.5535,0.273,-0.3667
Pose 1 - Right Eye Outer,0.5499,0.2737,-0.367
Pose 1 - Left Ear,0.6205,0.2729,-0.2993
Pose 1 - Right Ear,0.5616,0.2794,-0.0892
Pose 1 - Mouth Left,0.5821,0.3022,-0.3746
Pose 1 - Mouth Right,0.5599,0.305,-0.3179
Pose 1 - Left Shoulder,0.6929,0.3739,-0.3338
Pose 1 - Right Shoulder,0.5318,0.3843,0.16
Pose 1 - Left Elbow,0.6918,0.4964,-0.4211
Pose 1 - Right Elbow,0.5108,0.4961,0.211
Pose 1 - Left Wrist,0.6538,0.6056,-0.6017
Pose 1 - Right Wrist,0.4943,0.5829,-0.0586
Pose 1 - Left Pinky,0.6522,0.644,-0.6936
Pose 1 - Right Pinky,0.4919,0.618,-0.1179
Pose 1 - Left Index,0.6261,0.6416,-0.724
Pose 1 - Right Index,0.4968,0.6158,-0.1804
Pose 1 - Left Thumb,0.6212,0.6296,-0.6149
Pose 1 - Right Thumb,0.5032,0.6032,-0.0943
Pose 1 - Left Hip,0.6424,0.6118,-0.1694
Pose 1 - Right Hip,0.5516,0.6091,0.1692
Pose 1 - Left Knee,0.6469,0.78,-0.1144
Pose 1 - Right Knee,0.5764,0.7626,0.3816
Pose 1 - Left Ankle,0.6446,0.9188,0.1971
Pose 1 - Right Ankle,0.5966,0.8795,0.7458
Pose 1 - Left Heel,0.6518,0.9326,0.2148
Pose 1 - Right Heel,0.6204,0.9024,0.7743
Pose 1 - Left Foot Index,0.6166,0.9801,-0.0147
Pose 1 - Right Foot Index,0.508,0.9112,0.6287
,,,
Pose 1 - Nose,0.5586,0.2867,-0.4227
Pose 1 - Left Eye Inner,0.5733,0.2703,-0.4115
Pose 1 - Left Eye,0.583,0.2696,-0.4121
Pose 1 - Left Eye Outer,0.5924,0.2688,-0.4119
Pose 1 - Right Eye Inner,0.557,0.2723,-0.3661
Pose 1 - Right Eye,0.5535,0.273,-0.3667
Pose 1 - Right Eye Outer,0.5499,0.2737,-0.367
Pose 1 - Left Ear,0.6205,0.2729,-0.2993
Pose 1 - Right Ear,0.5616,0.2794,-0.0892
Pose 1 - Mouth Left,0.5821,0.3022,-0.3746
Pose 1 - Mouth Right,0.5599,0.305,-0.3179
Pose 1 - Left Shoulder,0.6929,0.3739,-0.3338
Pose 1 - Right Shoulder,0.5318,0.3843,0.16
Pose 1 - Left Elbow,0.6918,0.4964,-0.4211
Pose 1 - Right Elbow,0.5108,0.4961,0.211
Pose 1 - Left Wrist,0.6538,0.6056,-0.6017
Pose 1 - Right Wrist,0.4943,0.5829,-0.0586
Pose 1 - Left Pinky,0.6522,0.644,-0.6936
Pose 1 - Right Pinky,0.4919,0.618,-0.1179
Pose 1 - Left Index,0.6261,0.6416,-0.724
Pose 1 - Right Index,0.4968,0.6158,-0.1804
Pose 1 - Left Thumb,0.6212,0.6296,-0.6149
Pose 1 - Right Thumb,0.5032,0.6032,-0.0943
Pose 1 - Left Hip,0.6424,0.6118,-0.1694
Pose 1 - Right Hip,0.5516,0.6091,0.1692
Pose 1 - Left Knee,0.6469,0.78,-0.1144
Pose 1 - Right Knee,0.5764,0.7626,0.3816
Pose 1 - Left Ankle,0.6446,0.9188,0.1971
Pose 1 - Right Ankle,0.5966,0.8795,0.7458
Pose 1 - Left Heel,0.6518,0.9326,0.2148
Pose 1 - Right Heel,0.6204,0.9024,0.7743
Pose 1 - Left Foot Index,0.6166,0.9801,-0.0147
Pose 1 - Right Foot Index,0.508,0.9112,0.6287
,,,
Pose 1 - Nose,0.7133314609527588,0.21033436059951782,-0.40581509470939636
Pose 1 - Left Eye Inner,0.7234248518943787,0.19757962226867676,-0.37461528182029724
Pose 1 - Left Eye,0.7291231155395508,0.19794028997421265,-0.3751833438873291
Pose 1 - Left Eye Outer,0.73581862449646,0.1987713873386383,-0.37516334652900696
Pose 1 - Right Eye Inner,0.6991371512413025,0.19905826449394226,-0.38398370146751404
Pose 1 - Right Eye,0.6912735104560852,0.2006075084209442,-0.3845216929912567
Pose 1 - Right Eye Outer,0.6837441325187683,0.20243176817893982,-0.38484036922454834
Pose 1 - Left Ear,0.7392715215682983,0.20747369527816772,-0.19493010640144348
Pose 1 - Right Ear,0.6727716326713562,0.2117137312889099,-0.2359257936477661
Pose 1 - Mouth Left,0.7255997657775879,0.226362943649292,-0.3345084488391876
Pose 1 - Mouth Right,0.6999739408493042,0.2278469204902649,-0.349543958902359
Pose 1 - Left Shoulder,0.7887110710144043,0.3087250292301178,-0.08049018681049347
Pose 1 - Right Shoulder,0.6138733625411987,0.30975714325904846,-0.14573301374912262
Pose 1 - Left Elbow,0.7955531477928162,0.4091116189956665,-0.020176714286208153
Pose 1 - Right Elbow,0.6001394987106323,0.4139706492424011,-0.13224484026432037
Pose 1 - Left Wrist,0.8077142238616943,0.4944784939289093,-0.1822711080312729
Pose 1 - Right Wrist,0.6031352281570435,0.4979812502861023,-0.2636907994747162
Pose 1 - Left Pinky,0.808938205242157,0.5255205035209656,-0.22720403969287872
Pose 1 - Right Pinky,0.5959082841873169,0.5272179245948792,-0.3175678253173828
Pose 1 - Left Index,0.8000372648239136,0.5263527035713196,-0.28117960691452026
Pose 1 - Right Index,0.61100172996521,0.526651918888092,-0.3628278076648712
Pose 1 - Left Thumb,0.794570803642273,0.5178052186965942,-0.20604564249515533
Pose 1 - Right Thumb,0.6206486821174622,0.5172303915023804,-0.2858965992927551
Pose 1 - Left Hip,0.7472180128097534,0.5128171443939209,0.025595325976610184
Pose 1 - Right Hip,0.6474323272705078,0.5145014524459839,-0.025978045538067818
Pose 1 - Left Knee,0.7480156421661377,0.6533330082893372,0.1862705945968628
Pose 1 - Right Knee,0.6406061053276062,0.653075635433197,0.11095433682203293
Pose 1 - Left Ankle,0.7436033487319946,0.773029088973999,0.47565925121307373
Pose 1 - Right Ankle,0.6534106135368347,0.7719537019729614,0.3722503185272217
Pose 1 - Left Heel,0.7255966067314148,0.789343535900116,0.4927843511104584
Pose 1 - Right Heel,0.6628215909004211,0.7844415903091431,0.38971811532974243
Pose 1 - Left Foot Index,0.7792791128158569,0.8298261165618896,0.31247201561927795
Pose 1 - Right Foot Index,0.6497101187705994,0.827247679233551,0.2023366391658783
,,,
Pose 1 - Nose,0.5586,0.2867,-0.4227
Pose 1 - Left Eye Inner,0.5733,0.2703,-0.4115
Pose 1 - Left Eye,0.583,0.2696,-0.4121
Pose 1 - Left Eye Outer,0.5924,0.2688,-0.4119
Pose 1 - Right Eye Inner,0.557,0.2723,-0.3661
Pose 1 - Right Eye,0.5535,0.273,-0.3667
Pose 1 - Right Eye Outer,0.5499,0.2737,-0.367
Pose 1 - Left Ear,0.6205,0.2729,-0.2993
Pose 1 - Right Ear,0.5616,0.2794,-0.0892
Pose 1 - Mouth Left,0.5821,0.3022,-0.3746
Pose 1 - Mouth Right,0.5599,0.305,-0.3179
Pose 1 - Left Shoulder,0.6929,0.3739,-0.3338
Pose 1 - Right Shoulder,0.5318,0.3843,0.16
Pose 1 - Left Elbow,0.6918,0.4964,-0.4211
Pose 1 - Right Elbow,0.5108,0.4961,0.211
Pose 1 - Left Wrist,0.6538,0.6056,-0.6017
Pose 1 - Right Wrist,0.4943,0.5829,-0.0586
Pose 1 - Left Pinky,0.6522,0.644,-0.6936
Pose 1 - Right Pinky,0.4919,0.618,-0.1179
Pose 1 - Left Index,0.6261,0.6416,-0.724
Pose 1 - Right Index,0.4968,0.6158,-0.1804
Pose 1 - Left Thumb,0.6212,0.6296,-0.6149
Pose 1 - Right Thumb,0.5032,0.6032,-0.0943
Pose 1 - Left Hip,0.6424,0.6118,-0.1694
Pose 1 - Right Hip,0.5516,0.6091,0.1692
Pose 1 - Left Knee,0.6469,0.78,-0.1144
Pose 1 - Right Knee,0.5764,0.7626,0.3816
Pose 1 - Left Ankle,0.6446,0.9188,0.1971
Pose 1 - Right Ankle,0.5966,0.8795,0.7458
Pose 1 - Left Heel,0.6518,0.9326,0.2148
Pose 1 - Right Heel,0.6204,0.9024,0.7743
Pose 1 - Left Foot Index,0.6166,0.9801,-0.0147
Pose 1 - Right Foot Index,0.508,0.9112,0.6287
,,,
Pose 1 - Nose,0.7133314609527588,0.21033436059951782,-0.40581509470939636
Pose 1 - Left Eye Inner,0.7234248518943787,0.19757962226867676,-0.37461528182029724
Pose 1 - Left Eye,0.7291231155395508,0.19794028997421265,-0.3751833438873291
Pose 1 - Left Eye Outer,0.73581862449646,0.1987713873386383,-0.37516334652900696
Pose 1 - Right Eye Inner,0.6991371512413025,0.19905826449394226,-0.38398370146751404
Pose 1 - Right Eye,0.6912735104560852,0.2006075084209442,-0.3845216929912567
Pose 1 - Right Eye Outer,0.6837441325187683,0.20243176817893982,-0.38484036922454834
Pose 1 - Left Ear,0.7392715215682983,0.20747369527816772,-0.19493010640144348
Pose 1 - Right Ear,0.6727716326713562,0.2117137312889099,-0.2359257936477661
Pose 1 - Mouth Left,0.7255997657775879,0.226362943649292,-0.3345084488391876
Pose 1 - Mouth Right,0.6999739408493042,0.2278469204902649,-0.349543958902359
Pose 1 - Left Shoulder,0.7887110710144043,0.3087250292301178,-0.08049018681049347
Pose 1 - Right Shoulder,0.6138733625411987,0.30975714325904846,-0.14573301374912262
Pose 1 - Left Elbow,0.7955531477928162,0.4091116189956665,-0.020176714286208153
Pose 1 - Right Elbow,0.6001394987106323,0.4139706492424011,-0.13224484026432037
Pose 1 - Left Wrist,0.8077142238616943,0.4944784939289093,-0.1822711080312729
Pose 1 - Right Wrist,0.6031352281570435,0.4979812502861023,-0.2636907994747162
Pose 1 - Left Pinky,0.808938205242157,0.5255205035209656,-0.22720403969287872
Pose 1 - Right Pinky,0.5959082841873169,0.5272179245948792,-0.3175678253173828
Pose 1 - Left Index,0.8000372648239136,0.5263527035713196,-0.28117960691452026
Pose 1 - Right Index,0.61100172996521,0.526651918888092,-0.3628278076648712
Pose 1 - Left Thumb,0.794570803642273,0.5178052186965942,-0.20604564249515533
Pose 1 - Right Thumb,0.6206486821174622,0.5172303915023804,-0.2858965992927551
Pose 1 - Left Hip,0.7472180128097534,0.5128171443939209,0.025595325976610184
Pose 1 - Right Hip,0.6474323272705078,0.5145014524459839,-0.025978045538067818
Pose 1 - Left Knee,0.7480156421661377,0.6533330082893372,0.1862705945968628
Pose 1 - Right Knee,0.6406061053276062,0.653075635433197,0.11095433682203293
Pose 1 - Left Ankle,0.7436033487319946,0.773029088973999,0.47565925121307373
Pose 1 - Right Ankle,0.6534106135368347,0.7719537019729614,0.3722503185272217
Pose 1 - Left Heel,0.7255966067314148,0.789343535900116,0.4927843511104584
Pose 1 - Right Heel,0.6628215909004211,0.7844415903091431,0.38971811532974243
Pose 1 - Left Foot Index,0.7792791128158569,0.8298261165618896,0.31247201561927795
Pose 1 - Right Foot Index,0.6497101187705994,0.827247679233551,0.2023366391658783
,,,
